"Question","Réponse","Expertise","Sous - expertise","Like","Created Date","Updated Date","Owner","Title","ID","Created Date","Updated Date","Owner"
"Comment fonctionne la convention AERAS en 2025 pour les personnes présentant un risque aggravé de santé ?","La convention AERAS organise l'accès à l'assurance emprunteur pour les personnes présentant un risque aggravé de santé. Elle repose sur un examen en trois niveaux : si le niveau standard (niveau 1) refuse la couverture, le dossier remonte automatiquement au niveau 2, puis au niveau 3 pour les cas les plus complexes.

Depuis la loi Lemoine (2022), le droit à l'oubli est fixé à 5 ans après la fin des traitements pour certains cancers, contre 10 ans auparavant. Les personnes concernées n'ont plus à déclarer ces pathologies à l'assureur.

Des grilles de référence, régulièrement actualisées, définissent les conditions d'assurance pour de nombreuses pathologies chroniques (diabète, hépatite C, certains cancers…). En cas de surprime, le mécanisme d'écrêtement en limite le poids financier pour les emprunteurs aux revenus modestes.

En cas de refus persistant ou de conditions jugées abusives, un avocat spécialisé peut contester la décision de l'assureur.","[""Droit des assurances particuliers et professionnels""]","[""AERAS""]",1,2025-03-10T08:40:37Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"61829707-c8e9-4569-a901-8489ca36afa2",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Comment prouver la responsabilité de l'autre conducteur ?","La responsabilité de l'autre conducteur se prouve par un faisceau d'éléments réunis dès les premières heures : le constat amiable signé, les photos et vidéos de la scène (positions des véhicules, dégâts, signalisation), les témoignages recueillis sur place, ainsi que le rapport de police ou de gendarmerie si les forces de l'ordre sont intervenues.

Les enregistrements de caméras de surveillance ou de dashcams constituent également des preuves solides. En cas de blessures, le certificat médical initial fixe les lésions et leur lien avec l'accident.

Si l'assureur adverse conteste les circonstances, une expertise amiable contradictoire ou une expertise judiciaire peut être demandée. Un avocat peut vous accompagner pour réunir ces éléments avant que certaines preuves disparaissent.","[""Accidents de la route""]","[""Divers""]",8,2025-01-16T13:50:27Z,2025-07-31T13:54:41Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"61f10450-dc85-4d0a-8e44-0725f4356871",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qu'est-ce qu'une ordonnance de mise en accusation devant la Cour d'assises ?","L'ordonnance de mise en accusation est la décision par laquelle le juge d'instruction clôt l'information judiciaire et renvoie la personne mise en examen devant la Cour d'assises pour y être jugée pour un crime. Elle est rendue par la chambre de l'instruction (et non directement par le juge d'instruction) en application de l'article 214 du Code de procédure pénale.

Cette ordonnance fixe les faits retenus à la charge de l'accusé et définit le cadre du procès criminel. Elle met fin à la détention provisoire ou en précise le maintien. L'accusé peut la contester devant la chambre criminelle de la Cour de cassation dans un délai de 5 jours suivant sa notification.","[""Procès criminel""]","[""Procédure pénale""]",1,2025-01-28T14:33:16Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"636aa8b5-9883-442d-b9f4-200edc640c6b",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelles sont les différentes formes de violences conjugales ?","Les violences conjugales ne se limitent pas aux coups. Elles regroupent tout comportement visant à exercer un contrôle sur la victime, et prennent quatre formes principales : physiques (coups, gifles, brûlures), psychologiques (insultes, menaces, isolement, chantage affectif), sexuelles (actes non consentis, y compris le viol conjugal, pénalement réprimé) et économiques (privation de ressources, contrôle abusif des finances).

Si vous vous reconnaissez dans ces situations, ces agissements sont sanctionnés par la loi. Le « violentomètre », disponible gratuitement en ligne, est un outil simple pour évaluer le degré de violence dans une relation.","[""Violences conjugales et féminicides""]","[""Ma situation""]",1,2025-01-28T13:11:27Z,2026-01-11T14:10:57Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"6462fbc8-f869-44aa-a3b6-0e473a921f60",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Que faire si un fournisseur de services ne respecte pas ses engagements contractuels ?","En cas de prestation défaillante, la démarche suit une logique progressive : réclamation écrite, mise en demeure, médiation, puis action en justice. Avant toute procédure judiciaire pour un litige inférieur à 5 000 €, une tentative de règlement amiable (conciliation, médiation ou procédure participative) est obligatoire depuis le décret du 11 décembre 2019.

Étape 1 — Réclamation écrite
Adressez un courrier recommandé au fournisseur en exposant précisément le manquement et en joignant vos preuves (photos, échanges, contrat). Conservez l'accusé de réception.

Étape 2 — Mise en demeure
Si la réponse est insatisfaisante, mettez le fournisseur en demeure d'exécuter ses obligations dans un délai raisonnable (article 1217 du Code civil : inexécution ouvrant droit à résolution ou dommages-intérêts).

Étape 3 — Médiation de la consommation
Tout professionnel est tenu de communiquer les coordonnées de son médiateur de la consommation (loi du 17 mars 2014). La saisine est gratuite pour le consommateur.

Étape 4 — Action judiciaire
En cas d'échec, le tribunal judiciaire est compétent. Une expertise judiciaire peut être demandée pour évaluer le préjudice et établir la faute du fournisseur.","[""Droit du consommateur""]","[""Services abonnements""]",1,2025-02-12T15:57:40Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"651a5684-9f3f-4913-9bab-30b0cea74ad2",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Qui indemnise les victimes dʼaléa thérapeutique et quelles sont les conditions ?","Cʼest lʼOffice National dʼIndemnisation des Accidents Médicaux (ONIAM) qui indemnise les victimes dʼaléa thérapeutique, au titre de la solidarité nationale, en lʼabsence de toute faute médicale. Cette procédure concerne les actes réalisés après le 5 septembre 2001.

Pour être pris en charge, le dommage doit réunir plusieurs conditions cumulatives :

— être directement imputable à un acte de prévention, de diagnostic ou de soins ;
— présenter des conséquences anormales au regard de lʼétat de santé initial du patient et de son évolution prévisible ;
— atteindre un seuil de gravité suffisant, soit : un déficit fonctionnel permanent (DFP) ≥ 24 %, une incapacité temporaire totale (ITT) dʼau moins 6 mois consécutifs ou non consécutifs sur 12 mois, ou, à titre exceptionnel, des troubles graves dans les conditions dʼexistence ou une inaptitude définitive à lʼactivité professionnelle antérieure.","[""Accidents et erreurs médicales""]","[""ONIAM""]",1,2025-02-08T22:14:19Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"652cd954-8f3b-4efe-8a80-d5f3e06c4dc7",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quelles indemnisations supplémentaires obtient-on en cas de faute inexcusable de lʼemployeur ?","La reconnaissance de la faute inexcusable de lʼemployeur ouvre droit à une majoration de la rente ou de lʼindemnité en capital (pouvant aller jusqu'au doublement), ainsi quʼà lʼindemnisation de préjudices complémentaires normalement exclus de la réparation forfaitaire de la Sécurité sociale.

Ces préjudices complémentaires comprennent notamment : les souffrances physiques et morales, le préjudice esthétique, le préjudice dʼagrément, la perte de chances de promotion professionnelle, les frais dʼaménagement du logement ou dʼadaptation dʼun véhicule, le déficit fonctionnel temporaire, le préjudice sexuel, le recours à une tierce personne et le préjudice scolaire ou de formation.

Lʼensemble de ces sommes est avancé directement par la CPAM, qui se retourne ensuite contre lʼemployeur — ce mécanisme garantit le versement même en cas de liquidation judiciaire de ce dernier (articles L. 452-1 à L. 452-5 du Code de la Sécurité sociale).","[""Droit et accidents du travail""]","[""Faute inexcusable"",""Procédure d'indemnisation""]",1,2025-02-19T14:28:54Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"6629e3f4-617b-4f93-aed9-a134dbf59327",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Que faire en cas d'accident sans tiers responsable?","Sans tiers responsable, la réparation de vos préjudices dépend de votre couverture personnelle. Si vous avez souscrit une garantie des accidents de la vie (GAV), votre assureur peut intervenir — mais les postes de préjudice indemnisables et les plafonds varient selon le contrat. Sans GAV, aucune indemnisation automatique nʼexiste.

La GAV couvre généralement les atteintes graves à lʼintégrité physique (invalidité, incapacité) à partir dʼun certain seuil, souvent un taux dʼIPP de 30 %. En deçà, la prise en charge peut être nulle ou très partielle.

Dʼautres garanties peuvent compléter : prévoyance individuelle, garantie invalidité dʼune mutuelle, ou couverture liée à une carte bancaire haut de gamme. Faire un point sur lʼensemble de vos contrats est la première démarche utile.","[""Accidents de la vie courante""]","[""Accident""]",1,2025-03-19T09:25:24Z,2025-06-25T12:24:52Z,"07454f1f-c54a-4308-b897-19be554db88a",,"684d60f6-92dd-436c-aeed-3217115b1fea",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels sont vos droits pendant une garde à vue ?","En garde à vue, vous bénéficiez de droits fondamentaux dès le début de la mesure, garantis par les articles 63-1 à 63-4-4 du Code de procédure pénale. Il est essentiel de les connaître pour vous protéger.

Droit à un avocat : vous pouvez en demander un dès la première heure. Il vous conseille, assiste aux auditions et vérifie le respect de la procédure.

Droit au silence : vous n'êtes pas obligé de répondre aux questions des enquêteurs. Vous pouvez aussi faire des déclarations spontanées.

Droit d'informer un proche et votre employeur de votre placement en garde à vue.

Droit à un examen médical : vous pouvez demander à être examiné par un médecin à tout moment.

Droit à un interprète : si vous ne maîtrisez pas le français, un interprète doit être présent avant chaque audition.","[""Droit Pénal""]","[""Garde à vue""]",1,2025-01-16T13:41:07Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"694f7b2a-64ed-475e-ae1d-4d84e72731d7",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Quels recours sont possibles si mon sinistre nʼest pas indemnisé ?","Plusieurs voies existent selon la situation. En assurance, la prescription est de 2 ans à compter du sinistre — agir vite est donc essentiel pour ne pas perdre vos droits.

Action en responsabilité contractuelle : si lʼassureur refuse sans motif valable, applique mal le contrat ou manque à son devoir de conseil, vous pouvez réclamer lʼexécution du contrat et des dommages et intérêts (financiers, matériels ou moraux).

Action contre le tiers responsable : si le sinistre résulte dʼune faute dʼun tiers, une action en responsabilité civile peut être engagée contre lui, en parallèle ou à la place du recours contre lʼassureur.

Expertise judiciaire : elle permet dʼévaluer précisément les dommages et interrompt le délai de prescription.

Contestation dʼune déchéance de garantie : si lʼassureur invoque une fausse déclaration, cʼest à lui dʼen prouver le caractère intentionnel — point souvent contestable.

Recours amiable : la médiation ou la conciliation permettent souvent de débloquer le dossier sans procès.","[""Droit des assurances particuliers et professionnels""]","[""Défense des victimes""]",1,2025-02-10T14:57:31Z,2026-04-28T14:25:57Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"69e9052c-9887-4366-93d2-d3ab7b4c115f",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"La loi Badinter s’applique-t-elle aux nouveaux moyens de transport urbains ?","La loi Badinter du 5 juillet 1985 sʼapplique aux véhicules terrestres à moteur (VTM). La qualification du véhicule est donc déterminante pour savoir si vous êtes indemnisé automatiquement après un accident.

Trottinette électrique : si elle dépasse 6 km/h, elle est classée VTM — la loi Badinter sʼapplique.

Vélo à assistance électrique (VAE) : non automoteur, il nʼest pas un VTM — la loi Badinter ne sʼapplique pas.

Vélo Solex : considéré comme un VTM même moteur éteint — la loi Badinter sʼapplique.","[""Accidents de la route""]","[""Loi Badinter""]",1,2025-01-16T13:37:35Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"6a204c75-98ea-4225-a5fb-0e459ec8a5f7",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
"Dans quels cas l'ONIAM intervient-il pour l'indemnisation ?","L'ONIAM indemnise les victimes d'accidents médicaux graves lorsque la responsabilité d'un professionnel n'est pas engagée ou ne suffit pas à couvrir le préjudice. Il intervient dans six situations principales.

Aléa thérapeutique : accident médical non fautif entraînant un dommage anormal et grave (taux d'incapacité ≥ 24 % ou décès, durée d'arrêt de travail ≥ 6 mois).

Infection nosocomiale grave : lorsque le déficit fonctionnel permanent (DFP) est strictement supérieur à 25 %.

Vaccinations obligatoires, contaminations par produits sanguins (VIH, hépatite C) ou certains traitements spécifiques (Mediator, Dépakine…).

Responsabilité partielle d'un professionnel ou d'un établissement, en complément de l'assureur.

Refus d'offre : si l'assureur d'un professionnel ou d'un établissement refuse de formuler une offre d'indemnisation dans le cadre de la procédure CRCI, l'ONIAM se substitue à lui.

Intervention hors champ médical : dommages causés par un professionnel de santé agissant en dehors de son activité habituelle.","[""Accidents et erreurs médicales""]","[""ONIAM""]",1,2025-02-08T22:12:26Z,2025-06-25T12:24:52Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b",,"6ae54217-af5a-46fd-9183-f4761e640ca6",2026-04-29T09:36:23Z,2026-04-29T09:36:23Z,"d05c9ea4-b2fb-43e7-9de4-52fe8577e54b"
